iterationName	gameid	time	trialNum	trialType	questionNumber	firstRole	sender	underlyingWorld	timeFromMessage	gridState	cellAskedAbout	answer	eventType
testing	5377-cf6cbfe8-5b7b-41cb-bba7-029337762f34	1550787398915	0	practice	1	helper	human	{"A1":"safe","A2":"safe","A3":"unsafe","B1":"safe","B2":"safe","B3":"safe","C1":"unsafe","C2":"safe","C3":"safe"}	28777	{"safe":["B2","B3"],"unsafe":[]}	B1	B1	answer
testing	5377-cf6cbfe8-5b7b-41cb-bba7-029337762f34	1550787438116	2	random	1	helper	human	{"A1":"safe","A2":"safe","A3":"safe","B1":"safe","B2":"safe","B3":"safe","C1":"unsafe","C2":"safe","C3":"unsafe"}	20685	{"safe":["A1","A3","B2","C2"],"unsafe":[]}	A2	A2	answer
testing	5377-cf6cbfe8-5b7b-41cb-bba7-029337762f34	1550787513544	4	random	1	helper	human	{"A1":"safe","A2":"safe","A3":"unsafe","B1":"unsafe","B2":"safe","B3":"unsafe","C1":"safe","C2":"safe","C3":"safe"}	11469	{"safe":["A2","B2","C3"],"unsafe":[]}	C2	C2	answer
testing	5377-cf6cbfe8-5b7b-41cb-bba7-029337762f34	1550787569989	6	random	1	helper	human	{"A1":"unsafe","A2":"unsafe","A3":"safe","B1":"safe","B2":"safe","B3":"safe","C1":"safe","C2":"unsafe","C3":"safe"}	13032	{"safe":["B2","B3","C3"],"unsafe":[]}	A3	A3	answer
testing	5377-cf6cbfe8-5b7b-41cb-bba7-029337762f34	1550787620417	8	random	1	helper	human	{"A1":"safe","A2":"safe","A3":"safe","B1":"unsafe","B2":"safe","B3":"unsafe","C1":"unsafe","C2":"safe","C3":"safe"}	29649	{"safe":["A3","B2","C2","C3"],"unsafe":[]}	B3	B1,B3	answer
testing	5377-cf6cbfe8-5b7b-41cb-bba7-029337762f34	1550787630796	8	random	2	helper	human	{"A1":"safe","A2":"safe","A3":"safe","B1":"unsafe","B2":"safe","B3":"unsafe","C1":"unsafe","C2":"safe","C3":"safe"}	40031	{"safe":["A3","B2","C2","C3"],"unsafe":["B3","B1"]}	A2	A2	answer
testing	5377-cf6cbfe8-5b7b-41cb-bba7-029337762f34	1550787731763	10	random	1	helper	human	{"A1":"safe","A2":"safe","A3":"safe","B1":"safe","B2":"safe","B3":"safe","C1":"unsafe","C2":"safe","C3":"unsafe"}	43081	{"safe":["A3","B1","B3"],"unsafe":[]}	C3	C2,C3	answer
testing	5377-cf6cbfe8-5b7b-41cb-bba7-029337762f34	1550787744830	10	random	2	helper	human	{"A1":"safe","A2":"safe","A3":"safe","B1":"safe","B2":"safe","B3":"safe","C1":"unsafe","C2":"safe","C3":"unsafe"}	56143	{"safe":["A3","B1","B3","C2"],"unsafe":["C3"]}	A1	A1	answer
testing	5377-cf6cbfe8-5b7b-41cb-bba7-029337762f34	1550787763959	10	random	3	helper	human	{"A1":"safe","A2":"safe","A3":"safe","B1":"safe","B2":"safe","B3":"safe","C1":"unsafe","C2":"safe","C3":"unsafe"}	75271	{"safe":["A3","B1","B3","C2","A1"],"unsafe":["C3"]}	C1	B2,C1	answer
testing	5377-cf6cbfe8-5b7b-41cb-bba7-029337762f34	1550787773848	10	random	4	helper	human	{"A1":"safe","A2":"safe","A3":"safe","B1":"safe","B2":"safe","B3":"safe","C1":"unsafe","C2":"safe","C3":"unsafe"}	85168	{"safe":["A3","B1","B3","C2","A1","B2"],"unsafe":["C3","C1"]}	A2	A2	answer
