iterationName	gameid	time	trialNum	trialType	questionNumber	firstRole	sender	underlyingWorld	timeFromMessage	gridState	cellAskedAbout	answer	eventType
testing	1523-41fb3f66-2e8a-4c5b-9168-7a147c9f931d	1550774571742	1	practice	1	leader	human	{"A1":"safe","A2":"safe","A3":"safe","B1":"safe","B2":"safe","B3":"safe","C1":"unsafe","C2":"safe","C3":"safe"}	32575	{"safe":["A2","B2"],"unsafe":[]}	C2	C2	answer
testing	1523-41fb3f66-2e8a-4c5b-9168-7a147c9f931d	1550774636854	3	random	1	leader	human	{"A1":"safe","A2":"safe","A3":"safe","B1":"unsafe","B2":"safe","B3":"unsafe","C1":"safe","C2":"safe","C3":"unsafe"}	26157	{"safe":["A1","C2"],"unsafe":[]}	B1	B1,B2	answer
testing	1523-41fb3f66-2e8a-4c5b-9168-7a147c9f931d	1550774644496	3	random	2	leader	human	{"A1":"safe","A2":"safe","A3":"safe","B1":"unsafe","B2":"safe","B3":"unsafe","C1":"safe","C2":"safe","C3":"unsafe"}	33788	{"safe":["A1","C2","B2"],"unsafe":["B1"]}	A2	A2	answer
testing	1523-41fb3f66-2e8a-4c5b-9168-7a147c9f931d	1550774699974	5	random	1	leader	human	{"A1":"unsafe","A2":"unsafe","A3":"safe","B1":"safe","B2":"safe","B3":"safe","C1":"safe","C2":"safe","C3":"safe"}	8949	{"safe":["B1","C2","C3"],"unsafe":[]}	C1	C1	answer
testing	1523-41fb3f66-2e8a-4c5b-9168-7a147c9f931d	1550774740370	7	random	1	leader	human	{"A1":"safe","A2":"safe","A3":"safe","B1":"safe","B2":"unsafe","B3":"safe","C1":"safe","C2":"safe","C3":"safe"}	10928	{"safe":["A1","A3","B1","B3"],"unsafe":[]}	A2	A2	answer
testing	1523-41fb3f66-2e8a-4c5b-9168-7a147c9f931d	1550774809049	9	blocked	1	leader	human	{"A1":"unsafe","A2":"safe","A3":"unsafe","B1":"unsafe","B2":"safe","B3":"safe","C1":"safe","C2":"safe","C3":"safe"}	17124	{"safe":["C3"],"unsafe":[]}	C1	C1,C2	answer
testing	1523-41fb3f66-2e8a-4c5b-9168-7a147c9f931d	1550774846590	11	random	1	leader	human	{"A1":"unsafe","A2":"safe","A3":"safe","B1":"safe","B2":"safe","B3":"safe","C1":"safe","C2":"safe","C3":"safe"}	18507	{"safe":["A2","A3"],"unsafe":[]}	C3	B3,C3	answer
testing	1523-41fb3f66-2e8a-4c5b-9168-7a147c9f931d	1550774915844	13	empty	1	leader	human	{"A1":"safe","A2":"unsafe","A3":"safe","B1":"unsafe","B2":"safe","B3":"safe","C1":"safe","C2":"safe","C3":"safe"}	34677	{"safe":[],"unsafe":[]}	A2	A2,B3	answer
testing	1523-41fb3f66-2e8a-4c5b-9168-7a147c9f931d	1550774940484	13	empty	2	leader	human	{"A1":"safe","A2":"unsafe","A3":"safe","B1":"unsafe","B2":"safe","B3":"safe","C1":"safe","C2":"safe","C3":"safe"}	59293	{"safe":["B3"],"unsafe":["A2"]}	B2	B1,B2	answer
testing	1523-41fb3f66-2e8a-4c5b-9168-7a147c9f931d	1550774957476	13	empty	3	leader	human	{"A1":"safe","A2":"unsafe","A3":"safe","B1":"unsafe","B2":"safe","B3":"safe","C1":"safe","C2":"safe","C3":"safe"}	76293	{"safe":["B3","B2"],"unsafe":["A2","B1"]}	C1	C1,C2	answer
testing	1523-41fb3f66-2e8a-4c5b-9168-7a147c9f931d	1550774965134	13	empty	4	leader	human	{"A1":"safe","A2":"unsafe","A3":"safe","B1":"unsafe","B2":"safe","B3":"safe","C1":"safe","C2":"safe","C3":"safe"}	83965	{"safe":["B3","B2","C1","C2"],"unsafe":["A2","B1"]}	C3	C3	answer
testing	1523-41fb3f66-2e8a-4c5b-9168-7a147c9f931d	1550775019526	15	random	1	leader	human	{"A1":"safe","A2":"safe","A3":"safe","B1":"safe","B2":"safe","B3":"safe","C1":"safe","C2":"unsafe","C3":"unsafe"}	12048	{"safe":["A3"],"unsafe":[]}	A2	A1,A2	answer
testing	1523-41fb3f66-2e8a-4c5b-9168-7a147c9f931d	1550775059314	17	random	1	leader	human	{"A1":"safe","A2":"unsafe","A3":"safe","B1":"safe","B2":"unsafe","B3":"unsafe","C1":"safe","C2":"safe","C3":"safe"}	21375	{"safe":["A3","B1","C2","C3"],"unsafe":[]}	B3	B3,C1	answer
testing	1523-41fb3f66-2e8a-4c5b-9168-7a147c9f931d	1550775069834	17	random	2	leader	human	{"A1":"safe","A2":"unsafe","A3":"safe","B1":"safe","B2":"unsafe","B3":"unsafe","C1":"safe","C2":"safe","C3":"safe"}	31903	{"safe":["A3","B1","C2","C3","C1"],"unsafe":["B3"]}	A1	A1	answer
testing	1523-41fb3f66-2e8a-4c5b-9168-7a147c9f931d	1550775104765	19	pragmatic	1	leader	human	{"A1":"safe","A2":"safe","A3":"safe","B1":"safe","B2":"safe","B3":"safe","C1":"unsafe","C2":"unsafe","C3":"safe"}	16037	{"safe":["C3"],"unsafe":[]}	B3	A3,B3	answer
