iterationName	gameid	time	trialNum	trialType	questionNumber	firstRole	sender	underlyingWorld	timeFromMessage	gridState	cellAskedAbout	answer	eventType
testing	8245-b606cc75-7c58-4368-8498-33f55ce5b6a7	1550779116782	1	practice	1	leader	human	{"A1":"safe","A2":"safe","A3":"safe","B1":"unsafe","B2":"safe","B3":"unsafe","C1":"unsafe","C2":"safe","C3":"safe"}	74323	{"safe":["A2","A3"],"unsafe":[]}	A1	A1,B2	answer
testing	8245-b606cc75-7c58-4368-8498-33f55ce5b6a7	1550779333820	3	random	1	leader	human	{"A1":"safe","A2":"safe","A3":"safe","B1":"safe","B2":"safe","B3":"safe","C1":"unsafe","C2":"unsafe","C3":"safe"}	169207	{"safe":["A1"],"unsafe":[]}	A2	A2,A3	answer
testing	8245-b606cc75-7c58-4368-8498-33f55ce5b6a7	1550779406356	5	random	1	leader	human	{"A1":"safe","A2":"safe","A3":"safe","B1":"safe","B2":"safe","B3":"safe","C1":"safe","C2":"safe","C3":"safe"}	48229	{"safe":["A1"],"unsafe":[]}	A2	A2,B1	answer
testing	8245-b606cc75-7c58-4368-8498-33f55ce5b6a7	1550779428244	5	random	2	leader	human	{"A1":"safe","A2":"safe","A3":"safe","B1":"safe","B2":"safe","B3":"safe","C1":"safe","C2":"safe","C3":"safe"}	70116	{"safe":["A1","A2","B1"],"unsafe":[]}	A3	A3,C1	answer
testing	8245-b606cc75-7c58-4368-8498-33f55ce5b6a7	1550779495613	7	random	1	leader	human	{"A1":"unsafe","A2":"safe","A3":"safe","B1":"safe","B2":"safe","B3":"safe","C1":"unsafe","C2":"unsafe","C3":"safe"}	40928	{"safe":["A2"],"unsafe":[]}	A3	A3,C2	answer
testing	8245-b606cc75-7c58-4368-8498-33f55ce5b6a7	1550779511828	7	random	2	leader	human	{"A1":"unsafe","A2":"safe","A3":"safe","B1":"safe","B2":"safe","B3":"safe","C1":"unsafe","C2":"unsafe","C3":"safe"}	57146	{"safe":["A2","A3"],"unsafe":["C2"]}	A1	A1	answer
testing	8245-b606cc75-7c58-4368-8498-33f55ce5b6a7	1550779539638	7	random	3	leader	human	{"A1":"unsafe","A2":"safe","A3":"safe","B1":"safe","B2":"safe","B3":"safe","C1":"unsafe","C2":"unsafe","C3":"safe"}	84949	{"safe":["A2","A3"],"unsafe":["C2","A1"]}	B2	B2,C3	answer
testing	8245-b606cc75-7c58-4368-8498-33f55ce5b6a7	1550779570342	7	random	4	leader	human	{"A1":"unsafe","A2":"safe","A3":"safe","B1":"safe","B2":"safe","B3":"safe","C1":"unsafe","C2":"unsafe","C3":"safe"}	115660	{"safe":["A2","A3","B2","C3"],"unsafe":["C2","A1"]}	B1	B1,B3	answer
testing	8245-b606cc75-7c58-4368-8498-33f55ce5b6a7	1550779619452	9	pragmatic	1	leader	human	{"A1":"safe","A2":"safe","A3":"safe","B1":"safe","B2":"safe","B3":"safe","C1":"safe","C2":"unsafe","C3":"unsafe"}	25350	{"safe":["C1"],"unsafe":[]}	B1	A1,B1	answer
testing	8245-b606cc75-7c58-4368-8498-33f55ce5b6a7	1550779658316	11	blocked	1	leader	human	{"A1":"safe","A2":"safe","A3":"safe","B1":"safe","B2":"unsafe","B3":"safe","C1":"safe","C2":"safe","C3":"safe"}	16434	{"safe":["A2"],"unsafe":[]}	B2	B2	answer
testing	8245-b606cc75-7c58-4368-8498-33f55ce5b6a7	1550779707448	11	blocked	2	leader	human	{"A1":"safe","A2":"safe","A3":"safe","B1":"safe","B2":"unsafe","B3":"safe","C1":"safe","C2":"safe","C3":"safe"}	65569	{"safe":["A2"],"unsafe":["B2"]}	B3	A3,B3	answer
testing	8245-b606cc75-7c58-4368-8498-33f55ce5b6a7	1550779767468	11	blocked	3	leader	human	{"A1":"safe","A2":"safe","A3":"safe","B1":"safe","B2":"unsafe","B3":"safe","C1":"safe","C2":"safe","C3":"safe"}	125591	{"safe":["A2","B3","A3"],"unsafe":["B2"]}	C3	C2,C3	answer
