iterationName	gameid	time	trialNum	trialType	questionNumber	firstRole	sender	underlyingWorld	timeFromMessage	gridState	cellAskedAbout	answer	eventType
testing	0325-7d2121eb-6729-425a-a767-aa8acb126190	1550775892860	0	practice	1	helper	human	{"A1":"safe","A2":"unsafe","A3":"unsafe","B1":"safe","B2":"unsafe","B3":"unsafe","C1":"safe","C2":"safe","C3":"safe"}	108264	{"safe":["C2","C3"],"unsafe":[]}	C1	B1,C1	answer
testing	0325-7d2121eb-6729-425a-a767-aa8acb126190	1550775982802	2	random	1	helper	human	{"A1":"safe","A2":"safe","A3":"unsafe","B1":"safe","B2":"safe","B3":"safe","C1":"unsafe","C2":"safe","C3":"safe"}	54418	{"safe":["B2"],"unsafe":[]}	A2	A2,C3	answer
testing	0325-7d2121eb-6729-425a-a767-aa8acb126190	1550776027043	2	random	2	helper	human	{"A1":"safe","A2":"safe","A3":"unsafe","B1":"safe","B2":"safe","B3":"safe","C1":"unsafe","C2":"safe","C3":"safe"}	98660	{"safe":["B2","A2","C3"],"unsafe":[]}	C2	C1,C2	answer
testing	0325-7d2121eb-6729-425a-a767-aa8acb126190	1550776090024	4	random	1	helper	human	{"A1":"safe","A2":"unsafe","A3":"safe","B1":"unsafe","B2":"safe","B3":"safe","C1":"safe","C2":"safe","C3":"safe"}	31167	{"safe":["B2","B3","C2","C3"],"unsafe":[]}	A2	A2,A3	answer
testing	0325-7d2121eb-6729-425a-a767-aa8acb126190	1550776169965	6	random	1	helper	human	{"A1":"safe","A2":"safe","A3":"unsafe","B1":"unsafe","B2":"safe","B3":"unsafe","C1":"safe","C2":"safe","C3":"safe"}	35751	{"safe":["A1","C2","C3"],"unsafe":[]}	B3	B3,C1	answer
testing	0325-7d2121eb-6729-425a-a767-aa8acb126190	1550776212815	6	random	2	helper	human	{"A1":"safe","A2":"safe","A3":"unsafe","B1":"unsafe","B2":"safe","B3":"unsafe","C1":"safe","C2":"safe","C3":"safe"}	78599	{"safe":["A1","C2","C3","C1"],"unsafe":["B3"]}	B1	B1,B2	answer
testing	0325-7d2121eb-6729-425a-a767-aa8acb126190	1550776229542	6	random	3	helper	human	{"A1":"safe","A2":"safe","A3":"unsafe","B1":"unsafe","B2":"safe","B3":"unsafe","C1":"safe","C2":"safe","C3":"safe"}	95327	{"safe":["A1","C2","C3","C1","B2"],"unsafe":["B3","B1"]}	A2	A2	answer
testing	0325-7d2121eb-6729-425a-a767-aa8acb126190	1550776300476	8	blocked	1	helper	human	{"A1":"safe","A2":"unsafe","A3":"safe","B1":"safe","B2":"safe","B3":"safe","C1":"unsafe","C2":"unsafe","C3":"safe"}	40670	{"safe":["A1"],"unsafe":[]}	A3	A2,A3	answer
testing	0325-7d2121eb-6729-425a-a767-aa8acb126190	1550776323870	8	blocked	2	helper	human	{"A1":"safe","A2":"unsafe","A3":"safe","B1":"safe","B2":"safe","B3":"safe","C1":"unsafe","C2":"unsafe","C3":"safe"}	64065	{"safe":["A1","A3"],"unsafe":["A2"]}	B2	B1,B2	answer
testing	0325-7d2121eb-6729-425a-a767-aa8acb126190	1550776335642	8	blocked	3	helper	human	{"A1":"safe","A2":"unsafe","A3":"safe","B1":"safe","B2":"safe","B3":"safe","C1":"unsafe","C2":"unsafe","C3":"safe"}	75836	{"safe":["A1","A3","B2","B1"],"unsafe":["A2"]}	B3	B3	answer
testing	0325-7d2121eb-6729-425a-a767-aa8acb126190	1550776384953	10	pragmatic	1	helper	human	{"A1":"safe","A2":"safe","A3":"unsafe","B1":"safe","B2":"safe","B3":"unsafe","C1":"safe","C2":"safe","C3":"safe"}	23761	{"safe":["C2"],"unsafe":[]}	B2	A2,B2	answer
testing	0325-7d2121eb-6729-425a-a767-aa8acb126190	1550776457418	12	random	1	helper	human	{"A1":"safe","A2":"safe","A3":"safe","B1":"safe","B2":"safe","B3":"unsafe","C1":"safe","C2":"safe","C3":"unsafe"}	22923	{"safe":["C2"],"unsafe":[]}	C1	C1,C3	answer
testing	0325-7d2121eb-6729-425a-a767-aa8acb126190	1550776482855	12	random	2	helper	human	{"A1":"safe","A2":"safe","A3":"safe","B1":"safe","B2":"safe","B3":"unsafe","C1":"safe","C2":"safe","C3":"unsafe"}	48359	{"safe":["C2","C1"],"unsafe":["C3"]}	A3	A3,B3	answer
testing	0325-7d2121eb-6729-425a-a767-aa8acb126190	1550776506158	12	random	3	helper	human	{"A1":"safe","A2":"safe","A3":"safe","B1":"safe","B2":"safe","B3":"unsafe","C1":"safe","C2":"safe","C3":"unsafe"}	71649	{"safe":["C2","C1","A3"],"unsafe":["C3","B3"]}	A1	A1,B1	answer
testing	0325-7d2121eb-6729-425a-a767-aa8acb126190	1550776519552	12	random	4	helper	human	{"A1":"safe","A2":"safe","A3":"safe","B1":"safe","B2":"safe","B3":"unsafe","C1":"safe","C2":"safe","C3":"unsafe"}	85057	{"safe":["C2","C1","A3","A1","B1"],"unsafe":["C3","B3"]}	A2	A2	answer
testing	0325-7d2121eb-6729-425a-a767-aa8acb126190	1550776610087	14	random	1	helper	human	{"A1":"safe","A2":"safe","A3":"safe","B1":"safe","B2":"unsafe","B3":"unsafe","C1":"safe","C2":"safe","C3":"safe"}	63214	{"safe":["A2","A3","B1","C1","C3"],"unsafe":[]}	C2	A1,C2	answer
testing	0325-7d2121eb-6729-425a-a767-aa8acb126190	1550776652844	16	random	1	helper	human	{"A1":"unsafe","A2":"unsafe","A3":"safe","B1":"unsafe","B2":"unsafe","B3":"safe","C1":"safe","C2":"safe","C3":"safe"}	17163	{"safe":["C2","C3"],"unsafe":[]}	B3	B2,B3	answer
testing	0325-7d2121eb-6729-425a-a767-aa8acb126190	1550776676291	16	random	2	helper	human	{"A1":"unsafe","A2":"unsafe","A3":"safe","B1":"unsafe","B2":"unsafe","B3":"safe","C1":"safe","C2":"safe","C3":"safe"}	40613	{"safe":["C2","C3","B3"],"unsafe":["B2"]}	A3	A2,A3	answer
testing	0325-7d2121eb-6729-425a-a767-aa8acb126190	1550776713445	18	empty	1	helper	human	{"A1":"safe","A2":"safe","A3":"safe","B1":"unsafe","B2":"safe","B3":"safe","C1":"safe","C2":"safe","C3":"safe"}	18094	{"safe":[],"unsafe":[]}	B2	B1,B2	answer
testing	0325-7d2121eb-6729-425a-a767-aa8acb126190	1550776730236	18	empty	2	helper	human	{"A1":"safe","A2":"safe","A3":"safe","B1":"unsafe","B2":"safe","B3":"safe","C1":"safe","C2":"safe","C3":"safe"}	34884	{"safe":["B2"],"unsafe":["B1"]}	C1	C1,C2	answer
testing	0325-7d2121eb-6729-425a-a767-aa8acb126190	1550776741673	18	empty	3	helper	human	{"A1":"safe","A2":"safe","A3":"safe","B1":"unsafe","B2":"safe","B3":"safe","C1":"safe","C2":"safe","C3":"safe"}	46322	{"safe":["B2","C1","C2"],"unsafe":["B1"]}	C3	C3	answer
