iterationName	gameid	time	trialNum	trialType	questionNumber	firstRole	sender	underlyingWorld	timeFromMessage	gridState	cellAskedAbout	answer	eventType
testing	6145-3ffc3c4a-5c4a-4fc4-a099-ab3749b83a6f	1550773852284	0	practice	1	helper	human	{"A1":"safe","A2":"unsafe","A3":"unsafe","B1":"safe","B2":"safe","B3":"safe","C1":"safe","C2":"safe","C3":"safe"}	33230	{"safe":["B1","C1"],"unsafe":[]}	A1	A1,A2	answer
testing	6145-3ffc3c4a-5c4a-4fc4-a099-ab3749b83a6f	1550773891477	2	random	1	helper	human	{"A1":"unsafe","A2":"safe","A3":"safe","B1":"safe","B2":"safe","B3":"safe","C1":"safe","C2":"unsafe","C3":"safe"}	20356	{"safe":["B1","B3","C1"],"unsafe":[]}	A1	A1,A3	answer
testing	6145-3ffc3c4a-5c4a-4fc4-a099-ab3749b83a6f	1550773900094	2	random	2	helper	human	{"A1":"unsafe","A2":"safe","A3":"safe","B1":"safe","B2":"safe","B3":"safe","C1":"safe","C2":"unsafe","C3":"safe"}	28971	{"safe":["B1","B3","C1","A3"],"unsafe":["A1"]}	C3	C3	answer
testing	6145-3ffc3c4a-5c4a-4fc4-a099-ab3749b83a6f	1550773966377	4	random	1	helper	human	{"A1":"safe","A2":"unsafe","A3":"unsafe","B1":"safe","B2":"safe","B3":"safe","C1":"safe","C2":"unsafe","C3":"unsafe"}	29359	{"safe":["B2","C1"],"unsafe":[]}	A2	A1,A2	answer
testing	6145-3ffc3c4a-5c4a-4fc4-a099-ab3749b83a6f	1550773976859	4	random	2	helper	human	{"A1":"safe","A2":"unsafe","A3":"unsafe","B1":"safe","B2":"safe","B3":"safe","C1":"safe","C2":"unsafe","C3":"unsafe"}	39842	{"safe":["B2","C1","A1"],"unsafe":["A2"]}	B1	B1	answer
testing	6145-3ffc3c4a-5c4a-4fc4-a099-ab3749b83a6f	1550774020496	6	empty	1	helper	human	{"A1":"safe","A2":"safe","A3":"safe","B1":"safe","B2":"unsafe","B3":"safe","C1":"safe","C2":"unsafe","C3":"unsafe"}	20371	{"safe":[],"unsafe":[]}	C1	C1,C2	answer
testing	6145-3ffc3c4a-5c4a-4fc4-a099-ab3749b83a6f	1550774033622	6	empty	2	helper	human	{"A1":"safe","A2":"safe","A3":"safe","B1":"safe","B2":"unsafe","B3":"safe","C1":"safe","C2":"unsafe","C3":"unsafe"}	33504	{"safe":["C1"],"unsafe":["C2"]}	A1	A1	answer
testing	6145-3ffc3c4a-5c4a-4fc4-a099-ab3749b83a6f	1550774042097	6	empty	3	helper	human	{"A1":"safe","A2":"safe","A3":"safe","B1":"safe","B2":"unsafe","B3":"safe","C1":"safe","C2":"unsafe","C3":"unsafe"}	41978	{"safe":["C1","A1"],"unsafe":["C2"]}	B1	B1	answer
testing	6145-3ffc3c4a-5c4a-4fc4-a099-ab3749b83a6f	1550774078999	8	random	1	helper	human	{"A1":"safe","A2":"safe","A3":"safe","B1":"unsafe","B2":"safe","B3":"unsafe","C1":"safe","C2":"safe","C3":"unsafe"}	18252	{"safe":["B2"],"unsafe":[]}	A2	A2,C2	answer
testing	6145-3ffc3c4a-5c4a-4fc4-a099-ab3749b83a6f	1550774112302	10	blocked	1	helper	human	{"A1":"safe","A2":"unsafe","A3":"unsafe","B1":"safe","B2":"safe","B3":"safe","C1":"safe","C2":"unsafe","C3":"unsafe"}	15501	{"safe":["B1"],"unsafe":[]}	B2	B2,B3	answer
testing	6145-3ffc3c4a-5c4a-4fc4-a099-ab3749b83a6f	1550774158772	12	random	1	helper	human	{"A1":"safe","A2":"safe","A3":"safe","B1":"safe","B2":"unsafe","B3":"unsafe","C1":"safe","C2":"unsafe","C3":"unsafe"}	16038	{"safe":["A1","B1"],"unsafe":[]}	A2	A2,A3	answer
testing	6145-3ffc3c4a-5c4a-4fc4-a099-ab3749b83a6f	1550774184947	14	random	1	helper	human	{"A1":"safe","A2":"safe","A3":"safe","B1":"unsafe","B2":"safe","B3":"safe","C1":"unsafe","C2":"safe","C3":"safe"}	8159	{"safe":["B2","C2"],"unsafe":[]}	A2	A2	answer
testing	6145-3ffc3c4a-5c4a-4fc4-a099-ab3749b83a6f	1550774217542	16	random	1	helper	human	{"A1":"safe","A2":"unsafe","A3":"safe","B1":"safe","B2":"unsafe","B3":"safe","C1":"safe","C2":"safe","C3":"safe"}	13156	{"safe":["B3","C1","C2"],"unsafe":[]}	C3	C3	answer
testing	6145-3ffc3c4a-5c4a-4fc4-a099-ab3749b83a6f	1550774250449	18	pragmatic	1	helper	human	{"A1":"safe","A2":"safe","A3":"safe","B1":"unsafe","B2":"unsafe","B3":"safe","C1":"unsafe","C2":"unsafe","C3":"safe"}	14578	{"safe":["A3"],"unsafe":[]}	A1	A1,A2	answer
