iterationName	gameid	time	trialNum	trialType	questionNumber	firstRole	sender	underlyingWorld	timeFromMessage	gridState	cellAskedAbout	answer	eventType
testing	1290-632664ff-bd64-4c9a-9f57-32c87cfa27f0	1550773637730	0	practice	1	helper	human	{"A1":"safe","A2":"safe","A3":"safe","B1":"unsafe","B2":"unsafe","B3":"safe","C1":"safe","C2":"safe","C3":"safe"}	21337	{"safe":["A1","A2"],"unsafe":[]}	A3	A3,B1	answer
testing	1290-632664ff-bd64-4c9a-9f57-32c87cfa27f0	1550773673202	2	random	1	helper	human	{"A1":"safe","A2":"safe","A3":"safe","B1":"unsafe","B2":"safe","B3":"unsafe","C1":"safe","C2":"safe","C3":"unsafe"}	15353	{"safe":["A2","A3","C1"],"unsafe":[]}	A1	A1,B1	answer
testing	1290-632664ff-bd64-4c9a-9f57-32c87cfa27f0	1550773727166	4	random	1	helper	human	{"A1":"safe","A2":"safe","A3":"safe","B1":"safe","B2":"safe","B3":"safe","C1":"unsafe","C2":"safe","C3":"safe"}	21168	{"safe":["A1","B1","C2","C3"],"unsafe":[]}	C1	B2,C1	answer
testing	1290-632664ff-bd64-4c9a-9f57-32c87cfa27f0	1550773738109	4	random	2	helper	human	{"A1":"safe","A2":"safe","A3":"safe","B1":"safe","B2":"safe","B3":"safe","C1":"unsafe","C2":"safe","C3":"safe"}	32107	{"safe":["A1","B1","C2","C3","B2"],"unsafe":["C1"]}	A2	A2	answer
testing	1290-632664ff-bd64-4c9a-9f57-32c87cfa27f0	1550773766113	6	random	1	helper	human	{"A1":"safe","A2":"safe","A3":"safe","B1":"safe","B2":"safe","B3":"safe","C1":"safe","C2":"safe","C3":"unsafe"}	10296	{"safe":["A1","A3","B2","B3"],"unsafe":[]}	B1	B1	answer
testing	1290-632664ff-bd64-4c9a-9f57-32c87cfa27f0	1550773803299	8	random	1	helper	human	{"A1":"safe","A2":"unsafe","A3":"safe","B1":"unsafe","B2":"unsafe","B3":"safe","C1":"safe","C2":"safe","C3":"safe"}	18951	{"safe":["C1"],"unsafe":[]}	C2	C2,C3	answer
testing	1290-632664ff-bd64-4c9a-9f57-32c87cfa27f0	1550773838219	10	random	1	helper	human	{"A1":"safe","A2":"unsafe","A3":"safe","B1":"safe","B2":"safe","B3":"unsafe","C1":"safe","C2":"safe","C3":"safe"}	16220	{"safe":["A1","A3","B2","C1","C2"],"unsafe":[]}	C3	B3,C3	answer
testing	1290-632664ff-bd64-4c9a-9f57-32c87cfa27f0	1550773885644	12	pragmatic	1	helper	human	{"A1":"safe","A2":"safe","A3":"safe","B1":"unsafe","B2":"safe","B3":"unsafe","C1":"safe","C2":"safe","C3":"safe"}	14090	{"safe":["B2"],"unsafe":[]}	C2	A2,C2	answer
testing	1290-632664ff-bd64-4c9a-9f57-32c87cfa27f0	1550773937842	14	random	1	helper	human	{"A1":"unsafe","A2":"safe","A3":"safe","B1":"unsafe","B2":"safe","B3":"safe","C1":"safe","C2":"safe","C3":"safe"}	14726	{"safe":["A2","C1","C3"],"unsafe":[]}	C2	B2,C2	answer
testing	1290-632664ff-bd64-4c9a-9f57-32c87cfa27f0	1550773972436	16	empty	1	helper	human	{"A1":"safe","A2":"safe","A3":"unsafe","B1":"safe","B2":"safe","B3":"safe","C1":"safe","C2":"safe","C3":"safe"}	15454	{"safe":[],"unsafe":[]}	A2	A2,B2	answer
testing	1290-632664ff-bd64-4c9a-9f57-32c87cfa27f0	1550773987645	16	empty	2	helper	human	{"A1":"safe","A2":"safe","A3":"unsafe","B1":"safe","B2":"safe","B3":"safe","C1":"safe","C2":"safe","C3":"safe"}	30657	{"safe":["A2","B2"],"unsafe":[]}	A1	A1,A3	answer
testing	1290-632664ff-bd64-4c9a-9f57-32c87cfa27f0	1550773999865	16	empty	3	helper	human	{"A1":"safe","A2":"safe","A3":"unsafe","B1":"safe","B2":"safe","B3":"safe","C1":"safe","C2":"safe","C3":"safe"}	42877	{"safe":["A2","B2","A1"],"unsafe":["A3"]}	B1	B1,B3	answer
testing	1290-632664ff-bd64-4c9a-9f57-32c87cfa27f0	1550774029130	18	blocked	1	helper	human	{"A1":"unsafe","A2":"safe","A3":"unsafe","B1":"safe","B2":"safe","B3":"unsafe","C1":"safe","C2":"safe","C3":"safe"}	12191	{"safe":["C2"],"unsafe":[]}	B2	A2,B2	answer
